iter	MAE
131	0.1072627531
132	0.1067929148
133	0.1061345825
134	0.10534843
135	0.1045313994
136	0.1040702401
137	0.1037006832
138	0.1034296526
139	0.103218086
140	0.1028737849
141	0.1023116532
142	0.1017695217
143	0.101398121
144	0.1008297515
145	0.1003381837
146	0.09977832911
147	0.0992542423
148	0.09886417287
149	0.09833056469
150	0.09768482544
151	0.09724980454
152	0.09681547523
153	0.09624353191
154	0.09582992688
155	0.09547605107
156	0.09507691722
157	0.09474069917
158	0.09438223523
159	0.09401958373
160	0.09356444613
161	0.09314211257
162	0.09279319182
163	0.09226868559
164	0.09192640492
165	0.09179397251
166	0.09146527428
167	0.0911147395
168	0.09096071033
169	0.0907052307
170	0.09022104871
171	0.09006249041
172	0.08964140153
173	0.08943641307
174	0.08903429551
175	0.08876572932
176	0.08862926581
177	0.0878891235
178	0.08746684614
179	0.08724106459
180	0.08681959455
181	0.08631942452
182	0.08585410718
183	0.08555277581
184	0.0852261528
185	0.08508829955
186	0.08462460314
187	0.08436397102
188	0.08408997653
189	0.08362762536
190	0.08329403389
191	0.08298118505
192	0.08262054649
193	0.08233907409
194	0.08195371535
195	0.08164878479
196	0.08153853931
197	0.08128285803
198	0.08089995654
199	0.0807072573
200	0.08056679908
201	0.08035974012
202	0.08024310357
203	0.07998531648
204	0.07967355443
205	0.07936197758
206	0.07906968547
207	0.07873241521
208	0.07858826827
209	0.07832076641
210	0.07803953641
211	0.07790827045
212	0.07759901227
213	0.07742221412
214	0.07723445763
215	0.07684032951
216	0.0766508317
217	0.07645727941
218	0.0762859851
219	0.07603005113
220	0.07569910694
221	0.07543057318
222	0.07513400006
223	0.07498627795
224	0.07461414171
225	0.07434368701
226	0.07425816338
227	0.07404737048
228	0.0737276176
229	0.07343134737
230	0.07322260417
231	0.0729270329
232	0.07264780886
233	0.07244312823
234	0.0723413383
235	0.07209511086
236	0.07182469088
237	0.07165117948
238	0.07147310082
239	0.07127603733
240	0.07116091007
241	0.07093531431
242	0.0707090574
243	0.07060597587
244	0.07024999034
245	0.07018483896
246	0.06990253375
247	0.06973224172
248	0.06949055825
249	0.06928838095
250	0.0690777735
251	0.06899738522
252	0.0687956403
253	0.06854931857
254	0.06837240991
255	0.06823591249
256	0.06783134031
257	0.0677712093
258	0.06757279658
259	0.06719494078
260	0.06694935608
261	0.06679681243
262	0.06659481273
263	0.06645130151
264	0.06637297358
265	0.06621938306
266	0.06598471373
267	0.06578788945
268	0.06556207477
269	0.06534691396
270	0.06518012713
271	0.0649317837
272	0.06472492099
273	0.06452856058
274	0.06427424022
275	0.06417035942
276	0.06397180018
277	0.06385030678
278	0.06366802479
279	0.06348361397
280	0.06332657612
281	0.06315786715
282	0.06312180335
283	0.06307928151
284	0.06296634088
285	0.06279901635
286	0.06265406695
287	0.06252647077
288	0.06231319919
289	0.062109059
290	0.06190917495
291	0.06175010925
292	0.0615862101
293	0.0614187281
294	0.06118601906
295	0.06104431508
296	0.06083532063
297	0.0606677193
298	0.06061282892
299	0.06038275673
300	0.06029762365
301	0.06010537628
302	0.05994226818
303	0.05977552063
304	0.05963470256
305	0.05947454873
306	0.05930071157
307	0.05921084853
308	0.058983664
309	0.05881912897
310	0.05870930033
311	0.05855697059
312	0.05840159799
313	0.058246945
314	0.05812018602
315	0.05790607745
316	0.05783374342
317	0.05770902911
318	0.05763318484
319	0.05757861924
320	0.05744196749
321	0.05732249496
322	0.05717664101
323	0.05700691897
324	0.05689106488
325	0.05672677599
326	0.05668518719
327	0.05647137951
328	0.05640379387
329	0.05631522072
330	0.05625506578
331	0.05612968389
332	0.05600530387
333	0.05593387314
334	0.05579887049
335	0.0555660253
336	0.05550825811
337	0.05541767408
338	0.05535404067
339	0.05522509985
340	0.05511070233
341	0.05501349418
342	0.05488187868
343	0.05480794328
344	0.05469947706
345	0.05456223908
346	0.05443087655
347	0.05431649126
348	0.05422866058
349	0.05419632846
350	0.05409937388
351	0.05394497951
352	0.05386979318
353	0.05378879347
354	0.05367115669
355	0.05363248354
356	0.05356090839
357	0.05341034551
358	0.05323267279
359	0.05299221619
360	0.05279091098
361	0.05272387113
362	0.05265098596
363	0.05250958791
364	0.0523935924
365	0.0522278708
366	0.05214552181
367	0.05209315911
368	0.05200845479
369	0.05197311727
370	0.0518928647
371	0.05168282747
372	0.05163524185
373	0.05158714006
374	0.05140481074
375	0.05125529295
376	0.05115473274
377	0.05101178975
378	0.05086350336
379	0.05064779396
380	0.0505341625
381	0.05045236801
382	0.05034140762
383	0.05023625073
384	0.05011906826
385	0.05003167704
386	0.04995695646
387	0.04987686171
388	0.04976952017
389	0.04961703333
390	0.04953430675
391	0.04942248348
392	0.04932679077
393	0.04923689037
394	0.04905790831
395	0.0490108711
396	0.04886633194
397	0.04884036204
398	0.0487743219
399	0.04865507177
400	0.04854592912
401	0.04845494973
402	0.04843088039
403	0.04829775191
404	0.04822122444
405	0.04814017556
406	0.04800014179
407	0.04788737301
408	0.04783597876
409	0.04779198353
410	0.04769928147
411	0.04757708837
412	0.04742480798
413	0.0472818624
414	0.04718257103
415	0.04708131582
416	0.0469538333
417	0.04686373152
418	0.0467072702
419	0.04663401651
420	0.04658195095
421	0.04652339076
422	0.04641323728
423	0.04628273308
424	0.04617460098
425	0.04606757184
426	0.0460114993
427	0.04587277515
428	0.04572100183
429	0.04556376442
430	0.04550728455
431	0.04542928157
432	0.04536061472
433	0.0451622923
434	0.04511772484
435	0.04510692707
436	0.04495464177
437	0.04485357079
438	0.04479328671
439	0.04469006348
440	0.04461483648
441	0.04449103116
442	0.04445370901
443	0.04440535089
444	0.04429239037
445	0.04422780711
446	0.04412205546
447	0.0440214642
448	0.04385204544
449	0.04377886232
450	0.04361344111
451	0.04354498118
452	0.04339929818
453	0.04334996012
454	0.04330882709
455	0.04326088233
456	0.04321571042
457	0.04316922726
458	0.04312489241
459	0.04308203999
460	0.04303992607
461	0.04298458333
462	0.0429219948
463	0.04288427932
464	0.04280287461
465	0.04273623671
466	0.04268857946
467	0.0426177486
468	0.04259950608
469	0.04248713424
470	0.04243286103
471	0.0423763764
472	0.04231670083
473	0.04227781401
474	0.04222851794
475	0.04218462473
476	0.04212100283
477	0.04208656202
478	0.04200018658
479	0.04186725567
480	0.04180377508
481	0.04170316511
482	0.0416282324
483	0.04154220152
484	0.04151328706
485	0.04143291198
486	0.04134505541
487	0.04131565503
488	0.04125258868
489	0.0411959652
490	0.04101420985
491	0.0409755953
492	0.04092067143
493	0.04083974417
494	0.04079261173
495	0.04073926106
496	0.04071592471
497	0.04064878718
498	0.04063004269
499	0.04056864717
500	0.04048243624
501	0.04044719603
502	0.04041346068
503	0.04033549893
504	0.04030315286
505	0.0402741031
506	0.0402105585
507	0.04017351478
508	0.04014071007
509	0.04006587218
510	0.04000848285
511	0.03993972814
512	0.0399158533
513	0.03989059274
514	0.03987617954
515	0.03982989838
516	0.03978856255
517	0.03972090386
518	0.03962538607
519	0.03956551633
520	0.03947853277
521	0.03940618624
522	0.03932572489
523	0.0392241464
524	0.03917916723
525	0.03914015715
526	0.03908854882
527	0.03903933867
528	0.03898080768
529	0.03894285235
530	0.0389066766
531	0.03889436872
532	0.03882255572
533	0.03879060221
534	0.03873128836
535	0.03869836839
536	0.03865307805
537	0.03862911576
538	0.03857655324
539	0.03848684734
540	0.03837252279
541	0.03835174672
542	0.03826313842
543	0.03822005296
544	0.03816050624
545	0.03807956002
546	0.03803897209
547	0.03796009435
548	0.03793294675
549	0.03786732238
550	0.03781696203
551	0.03777401999
552	0.03773461433
553	0.03762198957
554	0.03756067421
555	0.03747377211
556	0.0373871133
557	0.03734876971
558	0.03728453542
559	0.03720845066
560	0.0371900359
561	0.03712858733
562	0.03709927048
563	0.03708339811
564	0.03703134883
565	0.03699144035
566	0.03691407365
567	0.03685896974
568	0.03682464982
569	0.03677778528
570	0.03672246325
571	0.03668780012
572	0.03664632106
573	0.03662115241
574	0.03654799852
575	0.03648878968
576	0.03647390791
577	0.0364376183
578	0.03637180311
579	0.03634828726
580	0.03626019647
581	0.0362207504
582	0.03613143893
583	0.03605247825
584	0.03600116797
585	0.03593886165
586	0.03590275251
587	0.03583843906
588	0.03580958371
589	0.03577701656
590	0.035657699
591	0.0356002
592	0.035560773
593	0.03554173107
594	0.03546968301
595	0.0354385633
596	0.03537263642
597	0.03528559875
598	0.03521024962
599	0.03515990418
600	0.03508970077
601	0.03500476949
602	0.03493436346
603	0.03482188607
604	0.03476181852
605	0.03470589883
606	0.03467121281
607	0.03462082156
608	0.03459636453
609	0.0345726514
610	0.03453802109
611	0.03449817882
612	0.03441488099
613	0.0343817971
614	0.03435951308
615	0.03430532889
616	0.03428097573
617	0.03426185057
618	0.03424430308
619	0.03419562365
620	0.03412914801
621	0.03406831857
622	0.03405105225
623	0.03398483168
624	0.03397133148
625	0.0339300549
626	0.03390907673
627	0.03388718431
628	0.03382882644
629	0.03381055625
630	0.03379089764
631	0.0337279909
632	0.03367143725
633	0.03364376617
634	0.03359982057
635	0.03354973634
636	0.03351068776
637	0.03343196898
638	0.03341308141
639	0.03337284212
640	0.03332923862
641	0.0332672982
642	0.0332095716
643	0.0331860615
644	0.03311930679
645	0.0330839193
646	0.03304636503
647	0.03302794624
648	0.0329921295
649	0.03297397384
650	0.03295624212
651	0.03290594686
652	0.03283794123
653	0.03278332673
654	0.03273719136
655	0.03271906596
656	0.03262837195
657	0.0326135602
658	0.03259766864
659	0.03257646968
660	0.03256891023
661	0.03252137452
662	0.03249265274
663	0.0324568596
664	0.03244302103
665	0.03240666004
666	0.03238834119
667	0.03233379045
668	0.03229008821
669	0.03225777003
670	0.03219998241
671	0.03219050087
672	0.03216719045
673	0.03211489218
674	0.03202571793
675	0.0319182266
676	0.0319046948
677	0.03188204493
678	0.03185865658
679	0.03183044492
680	0.03178558032
681	0.03176201779
682	0.03172287401
683	0.03170376267
684	0.0316561561
685	0.03163348181
686	0.03160855372
687	0.03159586839
688	0.03157822539
689	0.03154033249
690	0.03150720724
691	0.03145238824
692	0.0314202593
693	0.03140538381
694	0.03136852691
695	0.03130203025
696	0.03129569158
697	0.03125563157
698	0.03124767263
699	0.03121508965
700	0.03118603595
701	0.0311425655
702	0.03107517995
703	0.0310451609
704	0.03101656259
705	0.03100756892
706	0.03100275496
707	0.03097179834
708	0.03092914906
709	0.03091067645
710	0.03086347315
711	0.03083277307
712	0.03079019659
713	0.03074928897
714	0.03071205569
715	0.03063445958
716	0.03060090289
717	0.03051139773
718	0.03044735478
719	0.03036313148
720	0.03029486713
721	0.03023407248
722	0.03018278675
723	0.03014273857
724	0.03011891855
725	0.03006679034
726	0.03006005677
727	0.02997297629
728	0.02993809148
729	0.02990299905
730	0.02989083402
731	0.02985090755
732	0.02983709997
733	0.02982756749
734	0.02980379329
735	0.02975456787
736	0.02972563638
737	0.02970317408
738	0.02964572879
739	0.0296028602
740	0.02954130148
741	0.02949405361
742	0.02945862087
743	0.02943275588
744	0.02940733147
745	0.02938337397
746	0.0293513939
747	0.02930912081
748	0.02927620899
749	0.02921095651
750	0.0291527968
751	0.02911082397
752	0.0290884893
753	0.0290368822
754	0.02900200709
755	0.02895718466
756	0.02894629601
757	0.02891869004
758	0.02890842725
759	0.0288638294
760	0.0288539123
761	0.02883536239
762	0.02876177077
763	0.02872684044
764	0.02865657829
765	0.02862796364
766	0.02860624364
767	0.02855905759
768	0.02854130358
769	0.02847638386
770	0.02845271837
771	0.02842985752
772	0.02841911377
773	0.02839707972
774	0.0283782574
775	0.02835720397
776	0.02831200132
777	0.02827837173
778	0.02821133976
779	0.02815653912
780	0.02811195745
781	0.02810419008
782	0.02806748012
783	0.02802413118
784	0.02794013675
785	0.02791664177
786	0.02786716152
787	0.02785013103
788	0.0278256768
789	0.0277967981
790	0.02774546552
791	0.02773897745
792	0.0277164779
793	0.0276937249
794	0.02765853692
795	0.02765598279
796	0.02764116235
797	0.02762722607
798	0.02760441898
799	0.0275788707
800	0.02755374277
801	0.0274760019
802	0.02745918504
803	0.02744025382
804	0.02739185215
805	0.02737222181
806	0.02735413834
807	0.02732257343
808	0.02727955712
809	0.02726699371
810	0.02722989926
811	0.02718529808
812	0.02716650247
813	0.02713729216
814	0.02710581925
815	0.0270945497
816	0.02706670985
817	0.02705738222
818	0.02702844757
819	0.02701512779
820	0.02700466882
821	0.02696009784
822	0.02693388661
823	0.0269163457
824	0.02687454694
825	0.02683938391
826	0.02680320334
827	0.02679020033
828	0.02676777466
829	0.02673951296
830	0.02673453966
831	0.02669620168
832	0.02666053184
833	0.02662743748
834	0.02661495037
835	0.02659512377
836	0.02657792563
837	0.0265483401
838	0.02649557599
839	0.02643024952
840	0.02641042677
841	0.02634889637
842	0.02627994063
843	0.0262521022
844	0.0262152833
845	0.02621156076
846	0.02619671371
847	0.02618781313
848	0.02615018596
849	0.02612612311
850	0.02611329726
851	0.02606766051
852	0.02604511854
853	0.02602525655
854	0.02597950745
855	0.02597307576
856	0.02596037384
857	0.0259500184
858	0.02592892795
859	0.02588430647
860	0.02587190453
861	0.02586472029
862	0.02583964547
863	0.02582613741
864	0.0258194256
865	0.02581403998
866	0.02580746064
867	0.0257858368
868	0.02572481613
869	0.02571402775
870	0.02570558626
871	0.02568399891
872	0.02567648661
873	0.02563448154
874	0.02561272976
875	0.02554929156
876	0.02549183643
877	0.02546170143
878	0.02545782607
879	0.02544167465
880	0.025408666
881	0.02537875154
882	0.02535730981
883	0.02534923774
884	0.02532593694
885	0.02532005327
886	0.0253026936
887	0.02527138446
888	0.0252522122
889	0.02520412118
890	0.025196059
891	0.02512831291
892	0.02511765012
893	0.02509507289
894	0.02508650045
895	0.02507910672
896	0.02506144256
897	0.0250021336
898	0.02496609373
899	0.02492062346
900	0.02490982489
901	0.024885461
902	0.02486148092
903	0.02485754128
904	0.02483828206
905	0.0248282409
906	0.02481051579
907	0.02478093753
908	0.02475457585
909	0.02472337283
910	0.02471790452
911	0.02469804538
912	0.02467650668
913	0.02466511819
914	0.02464998062
915	0.02464089529
916	0.02462833171
917	0.02462241557
918	0.02460585503
919	0.0245742984
920	0.02456332537
921	0.02453471927
922	0.02449919792
923	0.0244591589
924	0.02443826081
925	0.02439653893
926	0.02437136174
927	0.02435021001
928	0.02433858722
929	0.02430996015
930	0.0242676719
931	0.02425151205
932	0.02423218669
933	0.02422196005
934	0.02419607299
935	0.02418052447
936	0.02416197765
937	0.02413861673
938	0.02412898202
939	0.02410664463
940	0.02409107352
941	0.02404663769
942	0.0240270273
943	0.0240042067
944	0.02399010004
945	0.02398143531
946	0.02397256868
947	0.02395728404
948	0.02393010906
949	0.02390041151
950	0.02388704618
951	0.02382712705
952	0.02381443684
953	0.02379800592
954	0.02378066375
955	0.02375749904
956	0.02372582608
957	0.02368936722
958	0.02367825881
959	0.02367305117
960	0.02366432518
961	0.02362569858
962	0.02359309169
963	0.02358357865
964	0.02355937747
965	0.02354253809
966	0.02351649501
967	0.02349685758
968	0.02348896322
969	0.02347155438
970	0.0234371929
971	0.02342188556
972	0.02341635271
973	0.02338769292
974	0.02337247023
975	0.02331186958
976	0.02330540505
977	0.02329557091
978	0.0232753411
979	0.02324983402
980	0.02323262664
981	0.0231806314
982	0.02317631075
983	0.02315287148
984	0.0231134854
985	0.02309369114
986	0.02306852581
987	0.02306488119
988	0.02304473781
989	0.02302718949
990	0.02295723593
991	0.02294386547
992	0.02292324121
993	0.0229076757
994	0.02290471073
995	0.02290075895
996	0.02286667438
997	0.02283148786
998	0.02281985025
999	0.02279970247
